transaction_date,store_id,region,units_sold,product_name
2023-07-30,STORE_038,Southwest,473,Hummus
2023-07-30,STORE_050,West,350,Hummus
2023-07-31,STORE_003,Midwest,280,Hummus
2023-07-31,STORE_050,West,62,Hummus
2023-08-04,STORE_012,Northeast,240,Hummus
2023-08-04,STORE_030,Southwest,23,Hummus
2023-08-04,STORE_033,Southeast,236,Hummus
2023-08-05,STORE_041,Midwest,343,Hummus
2023-08-06,STORE_037,Northeast,89,Hummus
2023-08-06,STORE_014,Northeast,142,Hummus
2023-08-06,STORE_008,West,406,Hummus
2023-08-07,STORE_003,Midwest,266,Hummus
2023-08-07,STORE_004,Southeast,60,Hummus
2023-08-07,STORE_042,West,291,Hummus
2023-08-09,STORE_001,Northeast,86,Hummus
2023-08-09,STORE_030,Southwest,7,Hummus
2023-08-09,STORE_038,Southwest,341,Hummus
2023-08-10,STORE_029,Southeast,435,Hummus
2023-08-10,STORE_035,Midwest,13,Hummus
2023-08-10,STORE_044,Northeast,170,Hummus
2023-08-11,STORE_041,Midwest,408,Hummus
2023-08-11,STORE_017,West,306,Hummus
2023-08-11,STORE_015,Southeast,99,Hummus
2023-08-11,STORE_010,West,153,Hummus
2023-08-12,STORE_048,Southwest,357,Hummus
2023-08-13,STORE_018,West,360,Hummus
2023-08-13,STORE_050,West,384,Hummus
2023-08-14,STORE_049,Northeast,184,Hummus
2023-08-15,STORE_019,Northeast,160,Hummus
2023-08-15,STORE_030,Southwest,153,Hummus
2023-08-15,STORE_031,Midwest,0,Hummus
2023-08-15,STORE_044,Northeast,304,Hummus
2023-08-15,STORE_046,West,208,Hummus
2023-08-16,STORE_047,Northeast,106,Hummus
2023-08-16,STORE_039,Northeast,21,Hummus
2023-08-16,STORE_041,Midwest,485,Hummus
2023-08-16,STORE_038,Southwest,28,Hummus
2023-08-16,STORE_013,Northeast,106,Hummus
2023-08-17,STORE_046,West,243,Hummus
2023-08-18,STORE_006,Southeast,339,Hummus
2023-08-19,STORE_018,West,96,Hummus
2023-08-19,STORE_038,Southwest,78,Hummus
2023-08-20,STORE_001,Northeast,226,Hummus
2023-08-20,STORE_012,Northeast,159,Hummus
2023-08-20,STORE_015,Southeast,342,Hummus
2023-08-20,STORE_026,West,122,Hummus
2023-08-20,STORE_050,West,287,Hummus
2023-08-21,STORE_030,Southwest,339,Hummus
2023-08-21,STORE_007,Northeast,0,Hummus
2023-08-21,STORE_023,Southwest,363,Hummus
2023-08-22,STORE_025,Southwest,191,Hummus
2023-08-22,STORE_027,Midwest,28,Hummus
2023-08-22,STORE_036,Northeast,182,Hummus
2023-08-23,STORE_004,Southeast,245,Hummus
2023-08-23,STORE_012,Northeast,121,Hummus
2023-08-23,STORE_019,Northeast,40,Hummus
2023-08-24,STORE_006,Southeast,77,Hummus
2023-08-25,STORE_008,West,213,Hummus
2023-08-26,STORE_040,Midwest,198,Hummus
2023-08-26,STORE_045,Southwest,68,Hummus
2023-08-26,STORE_019,Northeast,183,Hummus
2023-08-26,STORE_026,West,289,Hummus
2023-08-27,STORE_004,Southeast,226,Hummus
2023-08-28,STORE_008,West,387,Hummus
2023-08-28,STORE_015,Southeast,14,Hummus
2023-08-28,STORE_031,Midwest,71,Hummus
2023-08-29,STORE_031,Midwest,471,Hummus
2023-08-29,STORE_033,Southeast,733,Hummus
2023-08-29,STORE_034,Southeast,92,Hummus
2023-08-30,STORE_018,West,187,Hummus
2023-08-30,STORE_042,West,319,Hummus
2023-08-30,STORE_043,Midwest,157,Hummus
2023-08-31,STORE_025,Southwest,400,Hummus
2023-09-01,STORE_039,Northeast,121,Hummus
2023-09-01,STORE_034,Southeast,46,Hummus
2023-09-01,STORE_030,Southwest,178,Hummus
2023-09-01,STORE_001,Northeast,375,Hummus
2023-09-01,STORE_013,Northeast,367,Hummus
2023-09-01,STORE_027,Midwest,151,Hummus
2023-09-02,STORE_049,Northeast,468,Hummus
2023-09-03,STORE_010,West,58,Hummus
2023-09-03,STORE_017,West,331,Hummus
2023-09-04,STORE_001,Northeast,346,Hummus
2023-09-04,STORE_007,Northeast,119,Hummus
2023-09-04,STORE_040,Midwest,378,Hummus
2023-09-05,STORE_015,Southeast,219,Hummus
2023-09-06,STORE_046,West,199,Hummus
2023-09-06,STORE_007,Northeast,155,Hummus
2023-09-07,STORE_018,West,162,Hummus
2023-09-07,STORE_027,Midwest,124,Hummus
2023-09-08,STORE_021,Southeast,94,Hummus
2023-09-08,STORE_038,Southwest,257,Hummus
2023-09-08,STORE_039,Northeast,341,Hummus
2023-09-09,STORE_019,Northeast,394,Hummus
2023-09-09,STORE_037,Northeast,112,Hummus
2023-09-10,STORE_015,Southeast,334,Hummus
2023-09-10,STORE_033,Southeast,73,Hummus
2023-09-10,STORE_036,Northeast,164,Hummus
2023-09-10,STORE_042,West,122,Hummus
2023-09-12,STORE_050,West,362,Hummus
2023-09-12,STORE_045,Southwest,441,Hummus
2023-09-12,STORE_014,Northeast,231,Hummus
2023-09-12,STORE_031,Midwest,239,Hummus
2023-09-13,STORE_001,Northeast,438,Hummus
2023-09-15,STORE_008,West,255,Hummus
2023-09-15,STORE_023,Southwest,53,Hummus
2023-09-15,STORE_035,Midwest,323,Hummus
2023-09-15,STORE_042,West,224,Hummus
2023-09-16,STORE_050,West,430,Hummus
2023-09-16,STORE_007,Northeast,301,Hummus
2023-09-16,STORE_043,Midwest,393,Hummus
2023-09-17,STORE_031,Midwest,261,Hummus
2023-09-17,STORE_006,Southeast,134,Hummus
2023-09-18,STORE_031,Midwest,33,Hummus
2023-09-19,STORE_003,Midwest,344,Hummus
2023-09-19,STORE_036,Northeast,231,Hummus
2023-09-19,STORE_040,Midwest,359,Hummus
2023-09-20,STORE_033,Southeast,229,Hummus
2023-09-21,STORE_024,Southeast,303,Hummus
2023-09-21,STORE_029,Southeast,4,Hummus
2023-09-22,STORE_020,West,247,Hummus
2023-09-22,STORE_047,Northeast,128,Hummus
2023-09-23,STORE_039,Northeast,169,Hummus
2023-09-23,STORE_020,West,427,Hummus
2023-09-23,STORE_009,Northeast,470,Hummus
2023-09-23,STORE_008,West,486,Hummus
2023-09-24,STORE_022,West,145,Hummus
2023-09-24,STORE_037,Northeast,387,Hummus
2023-09-24,STORE_043,Midwest,350,Hummus
2023-09-25,STORE_001,Northeast,124,Hummus
2023-09-26,STORE_002,Northeast,306,Hummus
2023-09-26,STORE_012,Northeast,125,Hummus
2023-09-26,STORE_024,Southeast,416,Hummus
2023-09-26,STORE_049,Northeast,343,Hummus
2023-09-27,STORE_050,West,163,Hummus
2023-09-28,STORE_034,Southeast,298,Hummus
2023-09-28,STORE_006,Southeast,29,Hummus
2023-09-29,STORE_037,Northeast,204,Hummus
2023-09-29,STORE_035,Midwest,95,Hummus
2023-09-29,STORE_026,West,338,Hummus
2023-09-29,STORE_007,Northeast,26,Hummus
2023-09-30,STORE_015,Southeast,204,Hummus
2023-09-30,STORE_025,Southwest,176,Hummus
2023-09-30,STORE_030,Southwest,227,Hummus
2023-09-30,STORE_044,Northeast,452,Hummus
2023-10-02,STORE_010,West,183,Hummus
2023-10-02,STORE_017,West,55,Hummus
2023-10-02,STORE_040,Midwest,389,Hummus
2023-10-02,STORE_044,Northeast,409,Hummus
2023-10-03,STORE_030,Southwest,165,Hummus
2023-10-03,STORE_045,Southwest,328,Hummus
2023-10-03,STORE_049,Northeast,82,Hummus
2023-10-04,STORE_026,West,305,Hummus
2023-10-04,STORE_018,West,449,Hummus
2023-10-04,STORE_010,West,241,Hummus
2023-10-04,STORE_015,Southeast,90,Hummus
2023-10-05,STORE_011,Southwest,177,Hummus
2023-10-05,STORE_018,West,418,Hummus
2023-10-06,STORE_011,Southwest,167,Hummus
2023-10-06,STORE_018,West,144,Hummus
2023-10-06,STORE_020,West,274,Hummus
2023-10-06,STORE_035,Midwest,350,Hummus
2023-10-06,STORE_044,Northeast,244,Hummus
2023-10-07,STORE_046,West,182,Hummus
2023-10-07,STORE_048,Southwest,294,Hummus
2023-10-07,STORE_043,Midwest,42,Hummus
2023-10-07,STORE_002,Northeast,473,Hummus
2023-10-07,STORE_020,West,457,Hummus
2023-10-07,STORE_023,Southwest,97,Hummus
2023-10-08,STORE_006,Southeast,346,Hummus
2023-10-08,STORE_012,Northeast,110,Hummus
2023-10-08,STORE_045,Southwest,250,Hummus
2023-10-09,STORE_001,Northeast,113,Hummus
2023-10-09,STORE_014,Northeast,134,Hummus
2023-10-09,STORE_034,Southeast,72,Hummus
2023-10-09,STORE_035,Midwest,471,Hummus
2023-10-09,STORE_038,Southwest,114,Hummus
2023-10-10,STORE_028,Northeast,246,Hummus
2023-10-10,STORE_024,Southeast,242,Hummus
2023-10-10,STORE_002,Northeast,74,Hummus
2023-10-10,STORE_015,Southeast,462,Hummus
2023-10-11,STORE_007,Northeast,96,Hummus
2023-10-11,STORE_013,Northeast,106,Hummus
2023-10-11,STORE_014,Northeast,126,Hummus
2023-10-11,STORE_039,Northeast,161,Hummus
2023-10-11,STORE_040,Midwest,112,Hummus
2023-10-12,STORE_019,Northeast,96,Hummus
2023-10-12,STORE_018,West,120,Hummus
2023-10-12,STORE_039,Northeast,275,Hummus
2023-10-13,STORE_022,West,411,Hummus
2023-10-14,STORE_002,Northeast,132,Hummus
2023-10-14,STORE_016,Southeast,96,Hummus
2023-10-14,STORE_043,Midwest,174,Hummus
2023-10-15,STORE_025,Southwest,100,Hummus
2023-10-15,STORE_033,Southeast,284,Hummus
2023-10-16,STORE_014,Northeast,295,Hummus
2023-10-16,STORE_044,Northeast,176,Hummus
2023-10-17,STORE_014,Northeast,68,Hummus
2023-10-17,STORE_037,Northeast,307,Hummus
2023-10-17,STORE_047,Northeast,412,Hummus
2023-10-18,STORE_047,Northeast,77,Hummus
2023-10-18,STORE_024,Southeast,241,Hummus
2023-10-18,STORE_022,West,213,Hummus
2023-10-18,STORE_020,West,186,Hummus
2023-10-19,STORE_020,West,323,Hummus
2023-10-19,STORE_021,Southeast,320,Hummus
2023-10-19,STORE_026,West,25,Hummus
2023-10-19,STORE_031,Midwest,258,Hummus
2023-10-20,STORE_013,Northeast,135,Hummus
2023-10-20,STORE_035,Midwest,253,Hummus
2023-10-20,STORE_036,Northeast,383,Hummus
2023-10-21,STORE_022,West,31,Hummus
2023-10-24,STORE_014,Northeast,75,Hummus
2023-10-25,STORE_019,Northeast,87,Hummus
2023-10-25,STORE_046,West,156,Hummus
2023-10-25,STORE_008,West,343,Hummus
2023-10-26,STORE_001,Northeast,157,Hummus
2023-10-26,STORE_029,Southeast,241,Hummus
2023-10-26,STORE_041,Midwest,474,Hummus
2023-10-27,STORE_041,Midwest,8,Hummus
2023-10-27,STORE_043,Midwest,312,Hummus
2023-10-27,STORE_050,West,44,Hummus
2023-10-28,STORE_017,West,281,Hummus
2023-10-28,STORE_041,Midwest,160,Hummus
2023-10-29,STORE_021,Southeast,469,Hummus
2023-10-30,STORE_048,Southwest,88,Hummus
2023-10-30,STORE_015,Southeast,224,Hummus
2023-10-31,STORE_048,Southwest,432,Hummus
2023-10-31,STORE_005,Southeast,55,Hummus
2023-10-31,STORE_037,Northeast,53,Hummus
2023-11-01,STORE_031,Midwest,426,Hummus
2023-11-02,STORE_020,West,356,Hummus
2023-11-02,STORE_028,Northeast,203,Hummus
2023-11-02,STORE_036,Northeast,226,Hummus
2023-11-02,STORE_038,Southwest,263,Hummus
2023-11-03,STORE_012,Northeast,338,Hummus
2023-11-03,STORE_008,West,196,Hummus
2023-11-03,STORE_033,Southeast,250,Hummus
2023-11-04,STORE_038,Southwest,272,Hummus
2023-11-04,STORE_020,West,142,Hummus
2023-11-05,STORE_048,Southwest,45,Hummus
2023-11-05,STORE_034,Southeast,85,Hummus
2023-11-06,STORE_009,Northeast,255,Hummus
2023-11-07,STORE_006,Southeast,268,Hummus
2023-11-07,STORE_009,Northeast,229,Hummus
2023-11-07,STORE_025,Southwest,15,Hummus
2023-11-08,STORE_017,West,109,Hummus
2023-11-08,STORE_046,West,277,Hummus
2023-11-09,STORE_003,Midwest,192,Hummus
2023-11-09,STORE_017,West,59,Hummus
2023-11-09,STORE_029,Southeast,46,Hummus
2023-11-09,STORE_043,Midwest,279,Hummus
2023-11-10,STORE_008,West,184,Hummus
2023-11-10,STORE_042,West,262,Hummus
2023-11-10,STORE_005,Southeast,386,Hummus
2023-11-11,STORE_030,Southwest,323,Hummus
2023-11-11,STORE_036,Northeast,188,Hummus
2023-11-12,STORE_001,Northeast,11,Hummus
2023-11-12,STORE_018,West,379,Hummus
2023-11-12,STORE_022,West,141,Hummus
2023-11-13,STORE_003,Midwest,123,Hummus
2023-11-15,STORE_004,Southeast,286,Hummus
2023-11-15,STORE_013,Northeast,153,Hummus
2023-11-15,STORE_041,Midwest,247,Hummus
2023-11-17,STORE_046,West,134,Hummus
2023-11-17,STORE_003,Midwest,107,Hummus
2023-11-18,STORE_008,West,357,Hummus
2023-11-18,STORE_003,Midwest,209,Hummus
2023-11-19,STORE_008,West,418,Hummus
2023-11-19,STORE_028,Northeast,423,Hummus
2023-11-19,STORE_040,Midwest,239,Hummus
2023-11-20,STORE_004,Southeast,248,Hummus
2023-11-20,STORE_042,West,221,Hummus
2023-11-21,STORE_023,Southwest,416,Hummus
2023-11-21,STORE_046,West,222,Hummus
2023-11-22,STORE_004,Southeast,280,Hummus
2023-11-22,STORE_010,West,433,Hummus
2023-11-22,STORE_022,West,406,Hummus
2023-11-23,STORE_040,Midwest,60,Hummus
2023-11-23,STORE_014,Northeast,401,Hummus
2023-11-24,STORE_012,Northeast,29,Hummus
2023-11-25,STORE_014,Northeast,85,Hummus
2023-11-26,STORE_025,Southwest,373,Hummus
2023-11-26,STORE_030,Southwest,25,Hummus
2023-11-26,STORE_043,Midwest,479,Hummus
2023-11-27,STORE_013,Northeast,249,Hummus
2023-11-28,STORE_044,Northeast,70,Hummus
2023-11-29,STORE_037,Northeast,91,Hummus
2023-11-30,STORE_039,Northeast,96,Hummus
2023-11-30,STORE_045,Southwest,218,Hummus
2023-12-01,STORE_050,West,232,Hummus
2023-12-02,STORE_026,West,4,Hummus
2023-12-02,STORE_011,Southwest,432,Hummus
2023-12-03,STORE_015,Southeast,476,Hummus
2023-12-03,STORE_019,Northeast,118,Hummus
2023-12-03,STORE_032,Midwest,197,Hummus
2023-12-03,STORE_035,Midwest,73,Hummus
2023-12-04,STORE_005,Southeast,316,Hummus
2023-12-04,STORE_029,Southeast,190,Hummus
2023-12-04,STORE_036,Northeast,255,Hummus
2023-12-04,STORE_046,West,430,Hummus
2023-12-04,STORE_050,West,210,Hummus
2023-12-05,STORE_019,Northeast,355,Hummus
2023-12-05,STORE_013,Northeast,20,Hummus
2023-12-06,STORE_003,Midwest,128,Hummus
2023-12-06,STORE_039,Northeast,203,Hummus
2023-12-06,STORE_041,Midwest,337,Hummus
2023-12-07,STORE_002,Northeast,254,Hummus
2023-12-07,STORE_019,Northeast,44,Hummus
2023-12-07,STORE_039,Northeast,227,Hummus
2023-12-07,STORE_049,Northeast,41,Hummus
2023-12-08,STORE_003,Midwest,178,Hummus
2023-12-08,STORE_025,Southwest,411,Hummus
2023-12-09,STORE_031,Midwest,256,Hummus
2023-12-09,STORE_041,Midwest,324,Hummus
2023-12-10,STORE_034,Southeast,97,Hummus
2023-12-10,STORE_006,Southeast,12,Hummus
2023-12-11,STORE_004,Southeast,18,Hummus
2023-12-11,STORE_005,Southeast,112,Hummus
2023-12-11,STORE_006,Southeast,244,Hummus
2023-12-11,STORE_008,West,329,Hummus
2023-12-11,STORE_013,Northeast,132,Hummus
2023-12-11,STORE_022,West,346,Hummus
2023-12-11,STORE_032,Midwest,153,Hummus
2023-12-11,STORE_034,Southeast,188,Hummus
2023-12-12,STORE_029,Southeast,487,Hummus
2023-12-12,STORE_042,West,96,Hummus
2023-12-12,STORE_015,Southeast,35,Hummus
2023-12-12,STORE_008,West,13,Hummus
2023-12-12,STORE_004,Southeast,222,Hummus
2023-12-13,STORE_009,Northeast,140,Hummus
2023-12-13,STORE_019,Northeast,60,Hummus
2023-12-13,STORE_030,Southwest,37,Hummus
2023-12-13,STORE_032,Midwest,218,Hummus
2023-12-13,STORE_050,West,278,Hummus
2023-12-14,STORE_015,Southeast,340,Hummus
2023-12-14,STORE_034,Southeast,155,Hummus
2023-12-15,STORE_007,Northeast,264,Hummus
2023-12-15,STORE_039,Northeast,35,Hummus
2023-12-16,STORE_018,West,151,Hummus
2023-12-16,STORE_046,West,151,Hummus
2023-12-17,STORE_004,Southeast,182,Hummus
2023-12-17,STORE_028,Northeast,165,Hummus
2023-12-18,STORE_047,Northeast,407,Hummus
2023-12-18,STORE_042,West,153,Hummus
2023-12-19,STORE_038,Southwest,249,Hummus
2023-12-20,STORE_036,Northeast,235,Hummus
2023-12-20,STORE_024,Southeast,241,Hummus
2023-12-21,STORE_004,Southeast,11,Hummus
2023-12-21,STORE_041,Midwest,364,Hummus
2023-12-22,STORE_008,West,34,Hummus
2023-12-23,STORE_005,Southeast,384,Hummus
2023-12-23,STORE_015,Southeast,94,Hummus
2023-12-23,STORE_029,Southeast,66,Hummus
2023-12-23,STORE_049,Northeast,249,Hummus
2023-12-24,STORE_023,Southwest,384,Hummus
2023-12-24,STORE_037,Northeast,489,Hummus
2023-12-24,STORE_043,Midwest,276,Hummus
2023-12-25,STORE_046,West,109,Hummus
2023-12-25,STORE_045,Southwest,247,Hummus
2023-12-25,STORE_022,West,318,Hummus
2023-12-25,STORE_010,West,196,Hummus
2023-12-25,STORE_002,Northeast,216,Hummus
2023-12-25,STORE_019,Northeast,245,Hummus
2023-12-26,STORE_041,Midwest,488,Hummus
2023-12-26,STORE_050,West,221,Hummus
2023-12-27,STORE_002,Northeast,212,Hummus
2023-12-27,STORE_003,Midwest,482,Hummus
2023-12-27,STORE_012,Northeast,213,Hummus
2023-12-27,STORE_016,Southeast,435,Hummus
2023-12-28,STORE_033,Southeast,228,Hummus
2023-12-28,STORE_008,West,200,Hummus
2023-12-28,STORE_042,West,316,Hummus
2023-12-31,STORE_004,Southeast,286,Hummus
2024-01-01,STORE_027,Midwest,37,Hummus
2024-01-01,STORE_037,Northeast,493,Hummus
2024-01-02,STORE_018,West,254,Hummus
2024-01-02,STORE_030,Southwest,246,Hummus
2024-01-03,STORE_017,West,275,Hummus
2024-01-04,STORE_014,Northeast,259,Hummus
2024-01-05,STORE_003,Midwest,205,Hummus
2024-01-05,STORE_020,West,228,Hummus
2024-01-05,STORE_027,Midwest,435,Hummus
2024-01-05,STORE_041,Midwest,162,Hummus
2024-01-06,STORE_049,Northeast,467,Hummus
2024-01-06,STORE_047,Northeast,187,Hummus
2024-01-06,STORE_044,Northeast,121,Hummus
2024-01-06,STORE_041,Midwest,47,Hummus
2024-01-06,STORE_039,Northeast,42,Hummus
2024-01-06,STORE_015,Southeast,184,Hummus
2024-01-07,STORE_010,West,766,Hummus
2024-01-08,STORE_019,Northeast,104,Hummus
2024-01-08,STORE_021,Southeast,247,Hummus
2024-01-08,STORE_030,Southwest,116,Hummus
2024-01-09,STORE_008,West,343,Hummus
2024-01-09,STORE_014,Northeast,85,Hummus
2024-01-09,STORE_048,Southwest,260,Hummus
2024-01-11,STORE_040,Midwest,274,Hummus
2024-01-11,STORE_041,Midwest,352,Hummus
2024-01-13,STORE_041,Midwest,177,Hummus
2024-01-13,STORE_012,Northeast,12,Hummus
2024-01-13,STORE_017,West,53,Hummus
2024-01-14,STORE_003,Midwest,11,Hummus
2024-01-14,STORE_028,Northeast,340,Hummus
2024-01-15,STORE_016,Southeast,219,Hummus
2024-01-17,STORE_009,Northeast,263,Hummus
2024-01-17,STORE_050,West,99,Hummus
2024-01-18,STORE_005,Southeast,130,Hummus
2024-01-18,STORE_036,Northeast,260,Hummus
2024-01-18,STORE_050,West,211,Hummus
2024-01-19,STORE_027,Midwest,200,Hummus
2024-01-20,STORE_046,West,341,Hummus
2024-01-21,STORE_047,Northeast,176,Hummus
2024-01-22,STORE_040,Midwest,245,Hummus
2024-01-22,STORE_002,Northeast,294,Hummus
2024-01-23,STORE_002,Northeast,124,Hummus
2024-01-23,STORE_012,Northeast,304,Hummus
2024-01-23,STORE_013,Northeast,308,Hummus
2024-01-23,STORE_024,Southeast,465,Hummus
2024-01-23,STORE_028,Northeast,454,Hummus
2024-01-24,STORE_002,Northeast,14,Hummus
2024-01-24,STORE_004,Southeast,164,Hummus
2024-01-24,STORE_018,West,63,Hummus
2024-01-24,STORE_021,Southeast,57,Hummus
2024-01-24,STORE_046,West,184,Hummus
2024-01-25,STORE_036,Northeast,222,Hummus
2024-01-25,STORE_031,Midwest,209,Hummus
2024-01-27,STORE_005,Southeast,170,Hummus
2024-01-27,STORE_020,West,473,Hummus
2024-01-27,STORE_043,Midwest,345,Hummus
2024-01-28,STORE_012,Northeast,92,Hummus
2024-01-28,STORE_043,Midwest,260,Hummus
2024-01-29,STORE_007,Northeast,81,Hummus
2024-01-29,STORE_044,Northeast,0,Hummus
2024-01-30,STORE_031,Midwest,247,Hummus
2024-01-30,STORE_030,Southwest,262,Hummus
2024-01-30,STORE_043,Midwest,105,Hummus
2024-01-30,STORE_010,West,135,Hummus
2024-01-30,STORE_028,Northeast,396,Hummus
2024-01-31,STORE_007,Northeast,49,Hummus
2024-01-31,STORE_043,Midwest,167,Hummus
2024-02-01,STORE_038,Southwest,83,Hummus
2024-02-02,STORE_012,Northeast,284,Hummus
2024-02-02,STORE_049,Northeast,165,Hummus
2024-02-03,STORE_040,Midwest,11,Hummus
2024-02-03,STORE_042,West,23,Hummus
2024-02-04,STORE_044,Northeast,60,Hummus
2024-02-05,STORE_040,Midwest,74,Hummus
2024-02-05,STORE_032,Midwest,291,Hummus
2024-02-05,STORE_046,West,488,Hummus
2024-02-06,STORE_048,Southwest,217,Hummus
2024-02-06,STORE_042,West,69,Hummus
2024-02-06,STORE_001,Northeast,276,Hummus
2024-02-06,STORE_025,Southwest,97,Hummus
2024-02-08,STORE_003,Midwest,227,Hummus
2024-02-08,STORE_009,Northeast,212,Hummus
2024-02-08,STORE_013,Northeast,270,Hummus
2024-02-08,STORE_033,Southeast,235,Hummus
2024-02-08,STORE_043,Midwest,33,Hummus
2024-02-08,STORE_048,Southwest,333,Hummus
2024-02-09,STORE_019,Northeast,241,Hummus
2024-02-09,STORE_031,Midwest,155,Hummus
2024-02-10,STORE_003,Midwest,425,Hummus
2024-02-10,STORE_046,West,365,Hummus
2024-02-10,STORE_050,West,232,Hummus
2024-02-11,STORE_025,Southwest,451,Hummus
2024-02-11,STORE_004,Southeast,73,Hummus
2024-02-12,STORE_006,Southeast,46,Hummus
2024-02-12,STORE_027,Midwest,92,Hummus
2024-02-13,STORE_001,Northeast,258,Hummus
2024-02-13,STORE_041,Midwest,194,Hummus
2024-02-14,STORE_048,Southwest,311,Hummus
2024-02-15,STORE_031,Midwest,396,Hummus
2024-02-15,STORE_044,Northeast,123,Hummus
2024-02-15,STORE_048,Southwest,217,Hummus
2024-02-16,STORE_006,Southeast,191,Hummus
2024-02-17,STORE_042,West,76,Hummus
2024-02-18,STORE_020,West,137,Hummus
2024-02-18,STORE_002,Northeast,157,Hummus
2024-02-19,STORE_028,Northeast,365,Hummus
2024-02-19,STORE_043,Midwest,52,Hummus
2024-02-20,STORE_047,Northeast,475,Hummus
2024-02-21,STORE_001,Northeast,462,Hummus
2024-02-21,STORE_015,Southeast,326,Hummus
2024-02-21,STORE_034,Southeast,283,Hummus
2024-02-21,STORE_040,Midwest,371,Hummus
2024-02-22,STORE_010,West,377,Hummus
2024-02-24,STORE_005,Southeast,159,Hummus
2024-02-24,STORE_026,West,300,Hummus
2024-02-24,STORE_002,Northeast,301,Hummus
2024-02-25,STORE_022,West,481,Hummus
2024-02-26,STORE_008,West,163,Hummus
2024-02-27,STORE_005,Southeast,3,Hummus
2024-02-27,STORE_037,Northeast,186,Hummus
2024-02-28,STORE_047,Northeast,303,Hummus
2024-02-28,STORE_004,Southeast,137,Hummus
2024-02-28,STORE_018,West,386,Hummus
2024-02-28,STORE_026,West,298,Hummus
2024-02-28,STORE_044,Northeast,355,Hummus
2024-02-29,STORE_044,Northeast,368,Hummus
2024-03-01,STORE_010,West,57,Hummus
2024-03-01,STORE_008,West,12,Hummus
2024-03-01,STORE_023,Southwest,119,Hummus
2024-03-02,STORE_046,West,333,Hummus
2024-03-03,STORE_021,Southeast,65,Hummus
2024-03-03,STORE_023,Southwest,305,Hummus
2024-03-03,STORE_028,Northeast,374,Hummus
2024-03-03,STORE_036,Northeast,128,Hummus
2024-03-03,STORE_037,Northeast,397,Hummus
2024-03-03,STORE_044,Northeast,106,Hummus
2024-03-04,STORE_048,Southwest,362,Hummus
2024-03-05,STORE_031,Midwest,101,Hummus
2024-03-05,STORE_033,Southeast,97,Hummus
2024-03-06,STORE_029,Southeast,363,Hummus
2024-03-07,STORE_021,Southeast,116,Hummus
2024-03-07,STORE_015,Southeast,203,Hummus
2024-03-07,STORE_013,Northeast,166,Hummus
2024-03-08,STORE_005,Southeast,431,Hummus
2024-03-08,STORE_049,Northeast,268,Hummus
2024-03-09,STORE_045,Southwest,321,Hummus
2024-03-10,STORE_001,Northeast,381,Hummus
2024-03-10,STORE_042,West,114,Hummus
2024-03-10,STORE_045,Southwest,355,Hummus
2024-03-11,STORE_016,Southeast,141,Hummus
2024-03-11,STORE_048,Southwest,443,Hummus
2024-03-11,STORE_050,West,337,Hummus
2024-03-12,STORE_034,Southeast,252,Hummus
2024-03-12,STORE_020,West,78,Hummus
2024-03-12,STORE_009,Northeast,87,Hummus
2024-03-13,STORE_024,Southeast,268,Hummus
2024-03-13,STORE_028,Northeast,452,Hummus
2024-03-14,STORE_043,Midwest,41,Hummus
2024-03-14,STORE_050,West,170,Hummus
2024-03-16,STORE_042,West,168,Hummus
2024-03-16,STORE_037,Northeast,189,Hummus
2024-03-16,STORE_030,Southwest,160,Hummus
2024-03-16,STORE_050,West,484,Hummus
2024-03-16,STORE_020,West,203,Hummus
2024-03-16,STORE_012,Northeast,168,Hummus
2024-03-16,STORE_026,West,199,Hummus
2024-03-17,STORE_033,Southeast,77,Hummus
2024-03-18,STORE_006,Southeast,39,Hummus
2024-03-18,STORE_023,Southwest,210,Hummus
2024-03-18,STORE_038,Southwest,261,Hummus
2024-03-19,STORE_050,West,397,Hummus
2024-03-21,STORE_003,Midwest,395,Hummus
2024-03-21,STORE_035,Midwest,14,Hummus
2024-03-22,STORE_024,Southeast,395,Hummus
2024-03-22,STORE_046,West,226,Hummus
2024-03-23,STORE_021,Southeast,38,Hummus
2024-03-23,STORE_046,West,411,Hummus
2024-03-24,STORE_032,Midwest,298,Hummus
2024-03-25,STORE_039,Northeast,194,Hummus
2024-03-25,STORE_038,Southwest,193,Hummus
2024-03-25,STORE_015,Southeast,397,Hummus
2024-03-25,STORE_002,Northeast,81,Hummus
2024-03-25,STORE_023,Southwest,200,Hummus
2024-03-26,STORE_044,Northeast,719,Hummus
2024-03-27,STORE_010,West,337,Hummus
2024-03-27,STORE_039,Northeast,496,Hummus
2024-03-28,STORE_005,Southeast,89,Hummus
2024-03-28,STORE_028,Northeast,20,Hummus
2024-03-29,STORE_015,Southeast,133,Hummus
2024-03-29,STORE_042,West,6,Hummus
2024-03-29,STORE_003,Midwest,242,Hummus
2024-03-29,STORE_012,Northeast,86,Hummus
2024-03-30,STORE_031,Midwest,29,Hummus
2024-03-31,STORE_001,Northeast,128,Hummus
2024-03-31,STORE_010,West,351,Hummus
2024-04-01,STORE_035,Midwest,118,Hummus
2024-04-02,STORE_009,Northeast,111,Hummus
2024-04-03,STORE_001,Northeast,319,Hummus
2024-04-04,STORE_018,West,14,Hummus
2024-04-05,STORE_042,West,279,Hummus
2024-04-05,STORE_037,Northeast,234,Hummus
