category,product_name,store_id,discount_pct,predicted_sales,predicted_waste,revenue,profit
Pharmaceuticals,Vaccines,STORE_047,0.15000000000000002,5445.279703714411,3043.9318956388825,1038644.90256582,53564.279057686916
Pharmaceuticals,Vaccines,STORE_048,0.15000000000000002,7117.593310121437,3785.5263418640093,1321144.87468941,18846.795565316977
Pharmaceuticals,Vaccines,STORE_049,0.15000000000000002,5109.173056267879,2874.7659927182294,1059740.9286041756,16402.434995687334
Pharmaceuticals,Vaccines,STORE_050,0.15000000000000002,4527.146140344234,2124.226889699232,840009.5059353615,17162.364586049574
Ready_to_Eat,Wraps,STORE_001,0.15000000000000002,6704.9641491953125,1136.5449067134475,68479.92209437898,16407.074290440883
Ready_to_Eat,Wraps,STORE_002,0.15000000000000002,8387.636772462743,1478.245257945779,80996.23737581972,18078.379461407123
Ready_to_Eat,Wraps,STORE_003,0.15000000000000002,9765.813930729568,1788.892248151122,94763.55205822743,23193.701986240438
Ready_to_Eat,Wraps,STORE_004,0.15000000000000002,5862.67732238962,885.4054278019935,53814.394543812676,15150.129746131464
Ready_to_Eat,Wraps,STORE_005,0.15000000000000002,6008.690329085342,1164.0802092030135,55196.76174596006,11662.991316852018
Ready_to_Eat,Wraps,STORE_006,0.15000000000000002,6519.078583053152,1253.5759215243447,61045.101443336134,12594.661622905993
Ready_to_Eat,Wraps,STORE_007,0.15000000000000002,8664.947439808375,791.4555356832514,80073.17315251645,21145.45473190741
Ready_to_Eat,Wraps,STORE_008,0.15000000000000002,7544.856849549728,1137.4844191537622,73795.86760260341,19264.976207633023
Ready_to_Eat,Wraps,STORE_009,0.15000000000000002,7563.406385585301,971.4806008174342,72621.26195865209,19378.808033117602
Ready_to_Eat,Wraps,STORE_010,0.15000000000000002,8683.091244705553,1038.7477876029518,90025.7033297528,28499.599875553897
Ready_to_Eat,Wraps,STORE_011,0.15000000000000002,6721.630663526367,595.7337554419183,62866.29132418486,17296.18484432337
Ready_to_Eat,Wraps,STORE_012,0.15000000000000002,4896.054236412242,1054.7274235086727,50075.80702624363,10670.188626682713
Ready_to_Eat,Wraps,STORE_013,0.15000000000000002,7070.117104779037,1119.2999637264638,70934.48491224807,14461.228268665716
Ready_to_Eat,Wraps,STORE_014,0.15000000000000002,7511.147224667961,1752.0533250162348,78032.09049320119,12731.53375335988
Ready_to_Eat,Wraps,STORE_015,0.15000000000000002,8882.61828974391,868.6170198339155,89217.71205674173,24268.39037288493
Ready_to_Eat,Wraps,STORE_016,0.15000000000000002,7108.942797070985,883.9700074389577,66718.65383030378,17493.335661839104
Ready_to_Eat,Wraps,STORE_017,0.15000000000000002,7390.823889914943,1333.9186555053823,70137.51700731368,16191.531289406152
Ready_to_Eat,Wraps,STORE_018,0.15000000000000002,9662.046236210497,1177.1655781632705,94530.84901123588,24957.75674648923
Ready_to_Eat,Wraps,STORE_019,0.15000000000000002,7585.977443262152,1042.004566390251,65231.697680136356,16277.641045369863
Ready_to_Eat,Wraps,STORE_020,0.15000000000000002,10923.0,779.8293365995369,95907.02084615384,29515.96980198339
Ready_to_Eat,Wraps,STORE_021,0.15000000000000002,8628.483849239134,1106.1629232291862,80467.75735734258,21749.58485666023
Ready_to_Eat,Wraps,STORE_022,0.15000000000000002,7917.0161991556215,1194.943943666847,72867.36120338518,20611.50113026357
Ready_to_Eat,Wraps,STORE_023,0.15000000000000002,11834.63152725128,1310.4198902160513,119564.59425984719,34543.62448714918
Ready_to_Eat,Wraps,STORE_024,0.15000000000000002,6729.86939450437,913.8057145094178,66793.1685890265,18434.184065999274
Ready_to_Eat,Wraps,STORE_025,0.15000000000000002,8020.753158030886,1505.4010831163775,76506.48167900642,17318.981249141456
Ready_to_Eat,Wraps,STORE_026,0.15000000000000002,11034.977551508104,1282.0998472000458,99388.12248546124,26253.85476255283
Ready_to_Eat,Wraps,STORE_027,0.15000000000000002,8298.331587716197,1239.629737213709,82152.85405690644,23023.27442496218
Ready_to_Eat,Wraps,STORE_028,0.15000000000000002,9371.337306749036,1495.9558689720789,87544.3388601738,21854.268436233593
Ready_to_Eat,Wraps,STORE_029,0.15000000000000002,8687.944749720147,1706.8574558897562,80998.43289703674,14515.01045699006
Ready_to_Eat,Wraps,STORE_030,0.15000000000000002,8463.234620390467,1208.5154733572788,80201.58641847511,22584.333359994223
Ready_to_Eat,Wraps,STORE_031,0.15000000000000002,11341.95726810445,1139.2045553879552,110821.72437344534,32145.829307502143
Ready_to_Eat,Wraps,STORE_032,0.15000000000000002,9708.133604897499,1381.6555119964326,96964.83844571622,26172.84344775567
Ready_to_Eat,Wraps,STORE_033,0.15000000000000002,8667.247207114346,981.9699240267438,87104.38989029797,26737.815382642522
Ready_to_Eat,Wraps,STORE_034,0.15000000000000002,7086.019387821844,1595.1220992564854,63239.07266268593,16894.930366365046
Ready_to_Eat,Wraps,STORE_035,0.15000000000000002,10145.820102941756,950.4997496313784,105227.63334689384,30347.390813555434
Ready_to_Eat,Wraps,STORE_036,0.15000000000000002,6402.002005659505,700.980482814197,59622.91167904125,15756.613765376389
Ready_to_Eat,Wraps,STORE_037,0.15000000000000002,10090.76057860899,1563.2044991475977,98993.61274345174,22649.78240407697
Ready_to_Eat,Wraps,STORE_038,0.15000000000000002,10899.0,925.6155833659554,111115.5708292683,36903.12980703104
Ready_to_Eat,Wraps,STORE_039,0.15000000000000002,5304.93685397396,615.8714121996525,52589.85490944837,12342.568639306623
Ready_to_Eat,Wraps,STORE_040,0.15000000000000002,6725.0,560.6590340675107,65277.788671875,19954.159174630648
Ready_to_Eat,Wraps,STORE_041,0.15000000000000002,7260.779920279476,796.4693070212957,75659.29755243336,19293.084029444963
Ready_to_Eat,Wraps,STORE_042,0.15000000000000002,5266.993487541319,764.7590960830145,48197.50497684953,13876.832776027077
Ready_to_Eat,Wraps,STORE_043,0.15000000000000002,9480.901011901185,910.096353408444,95780.67079355102,26637.242491886525
Ready_to_Eat,Wraps,STORE_044,0.15000000000000002,7966.824113970353,1223.1032295283123,74943.31089283775,17316.89679616566
Ready_to_Eat,Wraps,STORE_045,0.15000000000000002,8126.019349588856,1122.6305592274634,77649.05638357464,21232.291939795097
Ready_to_Eat,Wraps,STORE_046,0.15000000000000002,6865.0175589953,1001.7214958867703,71747.40576995649,21791.07511369571
Ready_to_Eat,Wraps,STORE_047,0.15000000000000002,6593.404379503424,747.6453891816693,60717.27844283198,18558.340045444653
Ready_to_Eat,Wraps,STORE_048,0.15000000000000002,13326.469333125395,1387.1868281961354,127263.1333629755,35833.158332624036
Ready_to_Eat,Wraps,STORE_049,0.15000000000000002,8540.160552825593,1259.0096835926768,81392.51773419236,21187.009690743747
Ready_to_Eat,Wraps,STORE_050,0.15000000000000002,6706.091029272168,1052.7752561440705,67159.882946533,15900.531511260684
Dairy,Yogurt,STORE_001,0.15000000000000002,7997.748971258315,1385.4926471055308,47131.51224655301,11433.490800688778
Dairy,Yogurt,STORE_002,0.15000000000000002,5264.313154878673,1193.1754471589077,30527.167061457552,5680.18591828406
Dairy,Yogurt,STORE_003,0.15000000000000002,8200.412134860826,1216.4329748191437,50682.64719950734,13746.457086950848
Dairy,Yogurt,STORE_004,0.15000000000000002,5682.1831620131115,1016.782519060751,35733.7767473029,8441.694342927905
Dairy,Yogurt,STORE_005,0.15000000000000002,6061.93507439008,1025.5910170615482,32502.52812705003,7302.706910168051
Dairy,Yogurt,STORE_006,0.15000000000000002,6675.7828790045705,534.4492794231958,42408.68958021242,14457.022912707445
Dairy,Yogurt,STORE_007,0.15000000000000002,5500.781922876259,739.3508376578606,29548.075187584698,5988.737592586336
Dairy,Yogurt,STORE_008,0.15000000000000002,4787.435805070754,774.5689097773868,24503.412995198516,6376.839629508423
Dairy,Yogurt,STORE_009,0.15000000000000002,7014.194903945302,969.421892320213,44785.04994544876,12052.221080760148
Dairy,Yogurt,STORE_010,0.15000000000000002,7057.648679944912,1068.7041756603037,39773.37913582955,10446.805742218963
Dairy,Yogurt,STORE_011,0.15000000000000002,7030.561454543558,969.7461009160022,42499.158112594596,11824.645560370067
Dairy,Yogurt,STORE_012,0.15000000000000002,5033.015765316121,907.6174259548336,33353.615726186894,7838.596169678141
Dairy,Yogurt,STORE_013,0.15000000000000002,6800.632225215899,1303.1505857967904,44402.23454939797,10625.667793097075
Dairy,Yogurt,STORE_014,0.15000000000000002,7906.447113105823,1159.1020543788702,46205.276928990424,10257.708141923184
Dairy,Yogurt,STORE_015,0.15000000000000002,3735.3033420071465,550.7502790256644,20061.513827775667,5668.537572764533
Dairy,Yogurt,STORE_016,0.15000000000000002,4603.836339163158,517.4354989050809,25621.5607633217,6023.26206090372
Dairy,Yogurt,STORE_017,0.15000000000000002,7641.439122510837,971.5027795025036,43189.04417337693,11071.10598393364
Dairy,Yogurt,STORE_018,0.15000000000000002,6814.181662065207,1531.4553523203383,39901.049131299784,7531.8998540758475
Dairy,Yogurt,STORE_019,0.15000000000000002,8391.756256448578,1182.5360209729645,48298.28692530887,13623.391727247188
Dairy,Yogurt,STORE_020,0.15000000000000002,5879.737153905413,692.1191638309353,32879.60323650741,9291.694329924489
Dairy,Yogurt,STORE_021,0.15000000000000002,6309.13028257391,1104.1334324895065,38515.794532757296,8612.542022120237
Dairy,Yogurt,STORE_022,0.15000000000000002,7146.513638893598,947.2126155352672,46323.24034191224,13152.017095938454
Dairy,Yogurt,STORE_023,0.15000000000000002,7545.092268749939,873.1470808842033,48300.638328622284,13799.434800524936
Dairy,Yogurt,STORE_024,0.15000000000000002,4808.861948478949,847.4033492647574,29149.43940309085,7038.360580476217
Dairy,Yogurt,STORE_025,0.15000000000000002,7451.940427598068,675.7809449349769,44037.627402085316,12401.172625136005
Dairy,Yogurt,STORE_026,0.15000000000000002,5971.906435576503,618.8299372163505,34839.106827414056,9797.054750956544
Dairy,Yogurt,STORE_027,0.15000000000000002,4681.252685257843,643.2510399963675,26018.308799609385,6289.957596797487
Dairy,Yogurt,STORE_028,0.15000000000000002,4971.266215186704,1010.6568937019547,29160.15076622907,6561.485595301438
Dairy,Yogurt,STORE_029,0.15000000000000002,6129.103006345726,1121.7252469904392,36534.63195311899,8283.904906758533
Dairy,Yogurt,STORE_030,0.15000000000000002,3976.4865991059646,865.5360683384856,22958.245379938286,4065.812231021204
Dairy,Yogurt,STORE_031,0.15000000000000002,9812.487559604153,1026.1819616344144,62992.49044982381,18228.785327108526
Dairy,Yogurt,STORE_032,0.15000000000000002,7500.363699724912,1277.3211107625725,45394.25766207219,10586.49012164553
Dairy,Yogurt,STORE_033,0.15000000000000002,7173.766148517363,1344.3561299759062,48654.112420642145,9723.712358752604
Dairy,Yogurt,STORE_034,0.15000000000000002,7395.540186647276,1046.3028519577983,42431.911820888745,11183.902198302148
Dairy,Yogurt,STORE_035,0.15000000000000002,5166.7139810457675,679.7836257464423,30077.70252103412,8677.085239505137
Dairy,Yogurt,STORE_036,0.15000000000000002,6287.026022298718,683.6027017128206,34806.35920517061,8092.121683268786
Dairy,Yogurt,STORE_037,0.15000000000000002,5785.780935819734,1093.5488317015768,34127.34118658519,6760.116584154958
Dairy,Yogurt,STORE_038,0.15000000000000002,5456.300884875418,880.3866806232384,27537.732313930836,6690.030223440254
Dairy,Yogurt,STORE_039,0.15000000000000002,9215.878114796438,1270.6437885441208,58326.75678167952,14885.730115585253
Dairy,Yogurt,STORE_040,0.15000000000000002,6134.412728455972,447.36046408566114,37868.49657434977,10592.531502258484
Dairy,Yogurt,STORE_041,0.15000000000000002,5475.193290808766,943.4660823839487,35346.47908713869,9143.536553651198
Dairy,Yogurt,STORE_042,0.15000000000000002,6254.513547336527,1280.5785283767345,40721.47635154712,9351.946153843348
Dairy,Yogurt,STORE_043,0.15000000000000002,4135.073451712122,668.6893112073851,25177.773068566486,6200.241397943924
Dairy,Yogurt,STORE_044,0.15000000000000002,7865.906495254847,641.2345853593037,48063.860422497135,14422.233807255561
Dairy,Yogurt,STORE_045,0.15000000000000002,7144.5947669746165,850.681165333567,41064.52019555909,10897.72908173475
Dairy,Yogurt,STORE_046,0.15000000000000002,9867.11802730055,1148.0437020019249,59164.34974247218,16615.533772609047
Dairy,Yogurt,STORE_047,0.15000000000000002,7728.7444865872485,1134.5875258628655,47759.77655486589,13337.39396546095
Dairy,Yogurt,STORE_048,0.15000000000000002,8329.900398201244,740.8392695439431,47576.34512290353,14968.331837312118
Dairy,Yogurt,STORE_049,0.15000000000000002,5611.431448120207,563.5548869110804,41869.280088560175,12037.234994431241
Dairy,Yogurt,STORE_050,0.15000000000000002,8962.99881716914,1130.9765847059516,46316.76812450138,12725.08051078759
Pharmaceuticals,Antibiotics,STORE_001,0.2,3446.965311778773,2188.8378955784224,776445.375851194,-128642.94308418944
Pharmaceuticals,Antibiotics,STORE_002,0.2,5504.781886329204,2173.495890074581,1091781.2346017854,52785.810400735645
Pharmaceuticals,Antibiotics,STORE_003,0.2,6051.378200473659,2030.985760710159,1305494.5947687447,92738.19163995888
Pharmaceuticals,Antibiotics,STORE_004,0.2,6377.498251578837,2694.467582805995,1177932.9305935546,477.1484982565744
Pharmaceuticals,Antibiotics,STORE_005,0.2,4738.942920531126,3272.3021620368454,1003781.8843826066,-129471.52338646934
Pharmaceuticals,Antibiotics,STORE_006,0.2,2867.7239092809364,2415.69250030153,649654.9937581917,-110138.0246284068
Pharmaceuticals,Antibiotics,STORE_007,0.2,5632.977839066953,2642.276719011952,1275392.2136990274,-44999.88062935346
Pharmaceuticals,Antibiotics,STORE_008,0.2,7032.719947384016,2240.907090655922,1470001.0029753768,113225.57518245402
Pharmaceuticals,Antibiotics,STORE_009,0.2,5027.121294629621,4197.390671909627,1056699.8649267782,-284004.8958469075
Pharmaceuticals,Antibiotics,STORE_010,0.2,5057.4004430487785,2761.8357223110206,985712.1998609557,-25705.998128334293
Pharmaceuticals,Antibiotics,STORE_011,0.2,7219.100884374059,3672.623193986384,1442432.7344381767,-73492.98239385593
Pharmaceuticals,Antibiotics,STORE_012,0.2,3828.3712460690485,3456.165301716053,798405.2920192018,-241122.3551382249
Pharmaceuticals,Antibiotics,STORE_013,0.2,6056.637267414565,3054.811439500921,1175261.2473738007,-954.4250669041649
Pharmaceuticals,Antibiotics,STORE_014,0.2,6931.890089315493,2920.171787627173,1373197.7220472745,28290.29221036198
Pharmaceuticals,Antibiotics,STORE_015,0.2,4299.125629620154,3643.574025780187,955060.4316527838,-255891.0040904791
Pharmaceuticals,Antibiotics,STORE_016,0.2,5503.633861944662,2592.2458983024294,1140182.9350600874,-1183.1889615033288
Pharmaceuticals,Antibiotics,STORE_017,0.2,6007.646824103153,4053.469944792112,1126974.7924711767,-195703.12549976865
Pharmaceuticals,Antibiotics,STORE_018,0.2,5253.551460055803,2623.700940516659,1203622.7875832748,7218.308060203621
Pharmaceuticals,Antibiotics,STORE_019,0.2,6574.620758385443,3046.577070524083,1303188.2850433511,-35184.474276823224
Pharmaceuticals,Antibiotics,STORE_020,0.2,8774.402576725106,5317.033301758157,1568712.7623885626,-164001.82706538495
Pharmaceuticals,Antibiotics,STORE_021,0.2,5334.240329218749,3430.2145553761898,1019809.2105520334,-95177.19443649752
Pharmaceuticals,Antibiotics,STORE_022,0.2,5858.228144654064,3445.997244795842,1330232.480380288,-96000.95171953097
Pharmaceuticals,Antibiotics,STORE_023,0.2,6275.385207279658,2701.558387476565,1275139.2315710115,-27749.59778957645
Pharmaceuticals,Antibiotics,STORE_024,0.2,5552.523514597258,3335.059187868608,1184461.6240012741,-93720.89499169186
Pharmaceuticals,Antibiotics,STORE_025,0.2,7408.516943357795,2576.8746473093506,1497195.4207686696,110155.18582784577
Pharmaceuticals,Antibiotics,STORE_026,0.2,4517.095547183466,3524.7181375891914,874867.4519020561,-204628.08867796313
Pharmaceuticals,Antibiotics,STORE_027,0.2,5996.729979539297,2989.0490654118767,1126015.660403222,-93806.7435873014
Pharmaceuticals,Antibiotics,STORE_028,0.2,4951.779381027303,3172.8078724741436,1001206.0785843572,-125643.35607636644
Pharmaceuticals,Antibiotics,STORE_029,0.2,6261.237610048066,2524.7562039287873,1381016.1346978617,118795.85784357495
Pharmaceuticals,Antibiotics,STORE_030,0.2,4693.795241435125,4804.84255597518,926345.6891664127,-354895.5676279558
Pharmaceuticals,Antibiotics,STORE_031,0.2,7457.0324236994065,2254.559373907704,1517319.8739536537,176154.29621319153
Pharmaceuticals,Antibiotics,STORE_032,0.2,7028.7677400437005,3029.387663131107,1586039.2209299956,24028.861880954762
Pharmaceuticals,Antibiotics,STORE_033,0.2,6946.438887252981,3363.0373395176066,1303795.175489619,-10642.424471177452
Pharmaceuticals,Antibiotics,STORE_034,0.2,4670.346710911373,1603.690457951554,968407.2879831318,141280.05455470257
Pharmaceuticals,Antibiotics,STORE_035,0.2,4415.876305518576,4084.217295784838,947610.6576383744,-284946.7029115971
Pharmaceuticals,Antibiotics,STORE_036,0.2,4562.841474528062,2840.992471776445,927051.7677105365,-75112.00013619557
Pharmaceuticals,Antibiotics,STORE_037,0.2,8081.377569868438,3899.307356841543,1691244.837413843,-30930.698061009985
Pharmaceuticals,Antibiotics,STORE_038,0.2,5086.028604256503,2758.217785750746,1204297.8260731783,-66516.6643209366
Pharmaceuticals,Antibiotics,STORE_039,0.2,8856.234583529302,4754.3866776460145,1987127.966953068,-89124.10215559322
Pharmaceuticals,Antibiotics,STORE_040,0.2,6579.661672758983,3164.0593283993335,1219921.9114228976,16930.515362590668
Pharmaceuticals,Antibiotics,STORE_041,0.2,5823.589004509696,3095.9863911322313,974323.8526020164,-96206.28928456269
Pharmaceuticals,Antibiotics,STORE_042,0.2,5324.914784819543,3980.898872915994,1094035.692029884,-190310.16814833938
Pharmaceuticals,Antibiotics,STORE_043,0.2,5544.374583199151,2166.344459602025,1266796.1779498467,87775.83151192823
Pharmaceuticals,Antibiotics,STORE_044,0.2,6602.06338237997,3354.914582932306,1432913.3036369446,-80373.0999761282
Pharmaceuticals,Antibiotics,STORE_045,0.2,4849.466386207875,3430.096949524305,1160839.8038319135,-128254.57181553531
Pharmaceuticals,Antibiotics,STORE_046,0.2,7544.631461986445,2785.85407903122,1589066.2553902108,128180.64260719775
Pharmaceuticals,Antibiotics,STORE_047,0.2,5116.957000620836,3219.7434897905628,1023415.541664888,-109597.63298529049
Pharmaceuticals,Antibiotics,STORE_048,0.2,4636.623252789782,3469.0235722293655,902940.8205983221,-149736.5304754979
Pharmaceuticals,Antibiotics,STORE_049,0.2,4612.274859330865,2871.9065706115352,852653.4191150409,-84445.92718233372
Pharmaceuticals,Antibiotics,STORE_050,0.2,6229.65307164344,3084.593916910508,1277175.2316544135,-55482.3894759157
Produce,Apples,STORE_001,0.2,7305.355627514561,1131.250784156914,28237.32041004209,6089.867836434845
Produce,Apples,STORE_002,0.2,6971.049950109566,1249.236326424026,27866.274243423697,4147.812519096951
Produce,Apples,STORE_003,0.2,6234.4223852974,1503.0333349809787,24952.803292426688,4786.180065119313
Produce,Apples,STORE_004,0.2,5563.162367889779,394.05116294635377,19387.192916529122,5140.287633937173
Produce,Apples,STORE_005,0.2,7820.048726771963,1157.4803944245275,28322.794661326818,5653.173398620651
Produce,Apples,STORE_006,0.2,7093.933059312835,808.4969135385741,25326.286879488063,5904.748149543582
Produce,Apples,STORE_007,0.2,7070.443545786394,1184.645026936902,25161.0824147082,4528.078176370085
Produce,Apples,STORE_008,0.2,5830.81922970857,935.6391870887963,21444.45738926152,4629.808223520065
Produce,Apples,STORE_009,0.2,3377.9515952576185,784.7132578519862,9871.12521725282,2096.192308278104
Produce,Apples,STORE_010,0.2,7912.102223478426,1047.1832754618638,30220.010705835066,6737.723413112564
Produce,Apples,STORE_011,0.2,7892.173877582536,1213.597052328335,29083.186883816823,4318.525211435888
Produce,Apples,STORE_012,0.2,5925.026039058509,846.3051994134827,22670.0611679054,4699.989804268193
Produce,Apples,STORE_013,0.2,3352.8956536715464,705.2547188480723,11154.413260634501,1747.6206971340248
Produce,Apples,STORE_014,0.2,7570.971080128302,1476.8285705211686,27275.68514467556,5012.614489138074
Produce,Apples,STORE_015,0.2,6853.660048796963,1745.55341910663,22583.213017259448,3667.472568303284
Produce,Apples,STORE_016,0.2,6477.102716981966,670.4578500449309,23841.495423130953,6377.622437695234
Produce,Apples,STORE_017,0.2,5825.290263925304,564.6286596856738,22013.55615588247,5936.993471404926
Produce,Apples,STORE_018,0.2,4069.2342735713446,1045.3159028318612,11688.197245121426,1776.6252157667138
Produce,Apples,STORE_019,0.2,5862.908957740473,989.6163597907561,24931.220855206215,5374.528903536785
Produce,Apples,STORE_020,0.2,6468.213792532705,1114.6421409871657,20589.043192052995,4319.604516912027
Produce,Apples,STORE_021,0.2,8703.921277622352,996.009840297206,30885.608655958284,7457.4220852655135
Produce,Apples,STORE_022,0.2,6884.28259941997,1437.4380610595122,27266.76584468448,4152.55627681935
Produce,Apples,STORE_023,0.2,5792.349293814782,629.1885554901055,20583.335998235976,5571.756364360936
Produce,Apples,STORE_024,0.2,5144.00876483611,803.4034310249599,19466.64383572812,4253.65905639849
Produce,Apples,STORE_025,0.2,5945.034107224079,913.677040838535,18893.75876565496,4050.999788569826
Produce,Apples,STORE_026,0.2,8531.33608680117,1420.9907944541424,29321.97155368463,5928.62374658262
Produce,Apples,STORE_027,0.2,7370.520931882914,1082.6035968793185,24165.481295333444,4901.749730343069
Produce,Apples,STORE_028,0.2,5140.861246463875,977.5577643785238,18163.84913635221,3510.235605384666
Produce,Apples,STORE_029,0.2,5325.101067037068,852.3268573195512,19244.520804341075,4093.8068357893967
Produce,Apples,STORE_030,0.2,5763.334926080444,1101.7358655099424,23312.6897759954,3658.5641889047574
Produce,Apples,STORE_031,0.2,6854.797812467042,1129.2916013116567,24367.82696648998,5288.704728063815
Produce,Apples,STORE_032,0.2,6909.937614392924,1260.1067750891393,25877.309898983007,5526.690506476069
Produce,Apples,STORE_033,0.2,7898.018729512139,1189.2749613130354,30966.348014833016,6158.036238880293
Produce,Apples,STORE_034,0.2,6173.091532839579,998.897921058715,25831.742454276708,5335.221164957369
Produce,Apples,STORE_035,0.2,4949.768086588113,1261.7117706583058,17923.11024153556,1211.6413089355046
Produce,Apples,STORE_036,0.2,7707.394399147022,2000.8848020612363,25836.808635288005,3295.7172162720935
Produce,Apples,STORE_037,0.2,4883.425350056408,1130.285549921775,17560.01621074684,2934.671301999898
Produce,Apples,STORE_038,0.2,8815.915148005532,1094.1210222160707,30820.43935742734,6725.838082228551
Produce,Apples,STORE_039,0.2,6980.273298203523,1164.2918007543813,24763.12127307512,4783.660544114246
Produce,Apples,STORE_040,0.2,7974.449271351041,1222.6849475213855,31112.756857135606,6477.210948083717
Produce,Apples,STORE_041,0.2,5444.7066515868255,1252.7540092593883,21727.202721058184,3076.015051094228
Produce,Apples,STORE_042,0.2,8424.251828423592,949.6712010385127,29962.58603257671,6271.374093703807
Produce,Apples,STORE_043,0.2,4737.832250021552,924.2643947092052,18270.8860445593,3802.8809990234745
Produce,Apples,STORE_044,0.2,5045.749817411476,1013.1025541570838,18063.784346333086,2960.7177982958224
Produce,Apples,STORE_045,0.2,5836.986051827084,1072.7252744642312,21665.09622867388,3319.812657370435
Produce,Apples,STORE_046,0.2,6436.300670257005,1205.8020401097265,25157.353886477882,5790.991934623524
Produce,Apples,STORE_047,0.2,6476.005644052895,1284.3439838899214,22429.31058236803,4163.053147768833
Produce,Apples,STORE_048,0.2,7385.607785266754,833.9690156109052,26249.318963871607,6684.308655194287
Produce,Apples,STORE_049,0.2,8666.179985147905,2015.869756258403,29444.942901116214,3594.38252691295
Produce,Apples,STORE_050,0.2,7744.602452349601,987.0480574635428,27919.29184072031,7459.943239914386
Produce,Avocados,STORE_001,0.2,6819.685001470751,1396.4972796565626,24174.24340134251,4420.950968683844
Produce,Avocados,STORE_002,0.2,7859.952104503161,960.1771135461814,26518.430406979733,5861.687778308174
Produce,Avocados,STORE_003,0.2,7710.293387143022,476.82865584638057,28281.35614404061,6708.289560763535
Produce,Avocados,STORE_004,0.2,6581.212294065116,1042.7601657003859,23659.019449677824,4154.356573444418
Produce,Avocados,STORE_005,0.2,7095.67812411492,1238.8325033679205,25397.949827477143,5096.6950700181305
Produce,Avocados,STORE_006,0.2,7804.405888297267,1562.7374409692407,27686.129888734555,6422.714531299582
Produce,Avocados,STORE_007,0.2,7021.276783802474,788.3754430170632,25264.97499804675,6764.178171063915
Produce,Avocados,STORE_008,0.2,6550.04410874529,510.430947065627,24458.388705583617,6550.199774024808
Produce,Avocados,STORE_009,0.2,6758.78203237275,1242.96443914072,23494.398445435083,4532.840516487357
Produce,Avocados,STORE_010,0.2,3576.197149852797,1093.8220579843253,12876.910610124507,658.4421736197437
Produce,Avocados,STORE_011,0.2,5752.278436842726,395.0079322781959,19940.534668516982,5910.750641536916
Produce,Avocados,STORE_012,0.2,7476.129748314329,1112.5553303410416,25347.070298684906,6368.939169882758
Produce,Avocados,STORE_013,0.2,5015.836917337474,907.5754544054762,17945.892823015434,4399.504375944824
Produce,Avocados,STORE_014,0.2,7693.77925120303,1027.7289973166955,33328.4589705017,8702.858422342615
Produce,Avocados,STORE_015,0.2,6294.293893959419,1072.8488956634026,25656.35407873265,5313.5339886773745
Produce,Avocados,STORE_016,0.2,3735.09098814331,592.9862383931853,13758.207654825883,3081.382146613666
Produce,Avocados,STORE_017,0.2,7607.081390051352,1313.5181175556354,25568.487277875458,5025.620983214792
Produce,Avocados,STORE_018,0.2,7014.823276820171,1524.2998413989558,24781.30745368895,3652.0007496955677
Produce,Avocados,STORE_019,0.2,7725.916481398239,1410.5905532346978,28407.447232764414,6302.994729620214
Produce,Avocados,STORE_020,0.2,5999.830361048669,1098.3597981958844,19179.90215269751,3569.141720995967
Produce,Avocados,STORE_021,0.2,8652.227846666883,1121.6678425378434,27261.643081109705,5615.338804723942
Produce,Avocados,STORE_022,0.2,10255.448237062226,2230.7360288929867,36538.69700461885,5864.304324588879
Produce,Avocados,STORE_023,0.2,5914.337249364891,682.9231654632258,24672.92519370765,5642.185061362399
Produce,Avocados,STORE_024,0.2,9733.633398689879,1455.7453419033425,33253.6311929787,6472.870393617966
Produce,Avocados,STORE_025,0.2,4837.450556635504,956.6250960684876,17571.30301319811,3804.0754297079743
Produce,Avocados,STORE_026,0.2,6010.427266834894,794.7398069451799,22930.638655441817,5553.158449181987
Produce,Avocados,STORE_027,0.2,7052.440485446786,1053.8484137760438,27691.728131583415,5920.201309216163
Produce,Avocados,STORE_028,0.2,5554.1076343954055,972.0131303684401,19441.228089595388,3650.7350558522003
Produce,Avocados,STORE_029,0.2,6031.404923977372,1187.201051649577,22306.75775883527,5452.882067914959
Produce,Avocados,STORE_030,0.2,6117.387686268344,1271.2158321580187,19598.362321750556,3343.434581212557
Produce,Avocados,STORE_031,0.2,9176.095148032777,1280.5776107623087,35118.75135055104,8179.374703106673
Produce,Avocados,STORE_032,0.2,6346.9751070713455,689.5521851653751,24865.63504804637,6497.785769847014
Produce,Avocados,STORE_033,0.2,5952.771897105112,769.101760400217,23510.701560381916,5896.8072416958385
Produce,Avocados,STORE_034,0.2,4262.651325721384,1157.6702562640671,18180.39323686804,2449.6773413233086
Produce,Avocados,STORE_035,0.2,8417.795048001053,1606.5208816288891,28312.14603933996,5680.933839262255
Produce,Avocados,STORE_036,0.2,6182.744389183107,848.1752707461435,23473.230698132895,5273.1929498588925
Produce,Avocados,STORE_037,0.2,6464.425989510429,1353.218078546669,23478.79519390188,4140.260108511748
Produce,Avocados,STORE_038,0.2,5779.984971741682,1313.6220249150892,21305.423225493065,3507.8078780190417
Produce,Avocados,STORE_039,0.2,5292.968868192964,1322.7481094558648,19722.025440396435,2444.418981568754
Produce,Avocados,STORE_040,0.2,7158.040251099527,1100.3574190253448,24716.466158072497,4659.9507130071615
